"No.","Time","Source","Destination","Protocol","Length","Info"
"7215","145.605619","172.168.1.44","10.10.10.38","UDP","214",""
"7216","145.625794","172.168.1.44","10.10.10.38","UDP","214",""
"7217","145.645997","172.168.1.44","10.10.10.38","UDP","214",""
"7218","145.666151","172.168.1.44","10.10.10.38","UDP","214",""
"7219","145.686320","172.168.1.44","10.10.10.38","UDP","214",""
"7220","145.706469","172.168.1.44","10.10.10.38","UDP","214",""
"7221","145.726656","172.168.1.44","10.10.10.38","UDP","214",""
"7222","145.746807","172.168.1.44","10.10.10.38","UDP","214",""
"7223","145.766998","172.168.1.44","10.10.10.38","UDP","214",""
"7224","145.787169","172.168.1.44","10.10.10.38","UDP","214",""
"7225","145.807334","172.168.1.44","10.10.10.38","UDP","214",""
"7226","145.827532","172.168.1.44","10.10.10.38","UDP","214",""
"7227","145.847701","172.168.1.44","10.10.10.38","UDP","214",""
"7228","145.867864","172.168.1.44","10.10.10.38","UDP","214",""
"7229","145.888063","172.168.1.44","10.10.10.38","UDP","214",""
"7230","145.908246","172.168.1.44","10.10.10.38","UDP","214",""
"7231","145.928445","172.168.1.44","10.10.10.38","UDP","214",""
"7232","145.948616","172.168.1.44","10.10.10.38","UDP","214",""
"7233","145.968783","172.168.1.44","10.10.10.38","UDP","214",""
"7234","145.988927","172.168.1.44","10.10.10.38","UDP","214",""
"7235","146.009107","172.168.1.44","10.10.10.38","UDP","214",""
"7236","146.029298","172.168.1.44","10.10.10.38","UDP","214",""
"7237","146.049488","172.168.1.44","10.10.10.38","UDP","214",""
"7238","146.069679","172.168.1.44","10.10.10.38","UDP","214",""
"7239","146.089838","172.168.1.44","10.10.10.38","UDP","214",""
"7240","146.110048","172.168.1.44","10.10.10.38","UDP","214",""
"7241","146.130267","172.168.1.44","10.10.10.38","UDP","214",""
"7242","146.150445","172.168.1.44","10.10.10.38","UDP","214",""
"7243","146.170593","172.168.1.44","10.10.10.38","UDP","214",""
"7244","146.190755","172.168.1.44","10.10.10.38","UDP","214",""
"7245","146.210925","172.168.1.44","10.10.10.38","UDP","214",""
"7246","146.231107","172.168.1.44","10.10.10.38","UDP","214",""
"7247","146.251281","172.168.1.44","10.10.10.38","UDP","214",""
"7248","146.271458","172.168.1.44","10.10.10.38","UDP","214",""
"7249","146.291638","172.168.1.44","10.10.10.38","UDP","214",""
"7250","146.311818","172.168.1.44","10.10.10.38","UDP","214",""
"7251","146.331995","172.168.1.44","10.10.10.38","UDP","214",""
"7252","146.352164","172.168.1.44","10.10.10.38","UDP","214",""
"7253","146.372360","172.168.1.44","10.10.10.38","UDP","214",""
"7254","146.392548","172.168.1.44","10.10.10.38","UDP","214",""
"7255","146.412712","172.168.1.44","10.10.10.38","UDP","214",""
"7256","146.432879","172.168.1.44","10.10.10.38","UDP","214",""
"7257","146.453084","172.168.1.44","10.10.10.38","UDP","214",""
"7258","146.473262","172.168.1.44","10.10.10.38","UDP","214",""
"7259","146.493441","172.168.1.44","10.10.10.38","UDP","214",""
"7260","146.513615","172.168.1.44","10.10.10.38","UDP","214",""
"7261","146.533780","172.168.1.44","10.10.10.38","UDP","214",""
"7262","146.553979","172.168.1.44","10.10.10.38","UDP","214",""
"7263","146.574146","172.168.1.44","10.10.10.38","UDP","214",""
"7264","146.594312","172.168.1.44","10.10.10.38","UDP","214",""
"7265","146.614518","172.168.1.44","10.10.10.38","UDP","214",""
"7266","146.634670","172.168.1.44","10.10.10.38","UDP","214",""
"7267","146.654893","172.168.1.44","10.10.10.38","UDP","214",""
"7268","146.675147","172.168.1.44","10.10.10.38","UDP","214",""
"7269","146.695362","172.168.1.44","10.10.10.38","UDP","214",""
"7270","146.715515","172.168.1.44","10.10.10.38","UDP","214",""
"7271","146.735690","172.168.1.44","10.10.10.38","UDP","214",""
"7272","146.755907","172.168.1.44","10.10.10.38","UDP","214",""
"7273","146.776093","172.168.1.44","10.10.10.38","UDP","214",""
"7274","146.796244","172.168.1.44","10.10.10.38","UDP","214",""
"7275","146.816409","172.168.1.44","10.10.10.38","UDP","214",""
"7276","146.836550","172.168.1.44","10.10.10.38","UDP","214",""
"7277","146.856753","172.168.1.44","10.10.10.38","UDP","214",""
"7278","146.876932","172.168.1.44","10.10.10.38","UDP","214",""
"7279","146.897082","172.168.1.44","10.10.10.38","UDP","214",""
"7280","146.917269","172.168.1.44","10.10.10.38","UDP","214",""
"7281","146.937426","172.168.1.44","10.10.10.38","UDP","214",""
"7282","146.957582","172.168.1.44","10.10.10.38","UDP","214",""
"7283","146.977756","172.168.1.44","10.10.10.38","UDP","214",""
"7284","146.997965","172.168.1.44","10.10.10.38","UDP","214",""
"7285","147.018140","172.168.1.44","10.10.10.38","UDP","214",""
"7286","147.038323","172.168.1.44","10.10.10.38","UDP","214",""
"7287","147.058475","172.168.1.44","10.10.10.38","UDP","214",""
"7288","147.078658","172.168.1.44","10.10.10.38","UDP","214",""
"7289","147.098833","172.168.1.44","10.10.10.38","UDP","214",""
"7290","147.119026","172.168.1.44","10.10.10.38","UDP","214",""
"7291","147.139197","172.168.1.44","10.10.10.38","UDP","214",""
"7292","147.159366","172.168.1.44","10.10.10.38","UDP","214",""
"7293","147.179577","172.168.1.44","10.10.10.38","UDP","214",""
"7294","147.199739","172.168.1.44","10.10.10.38","UDP","214",""
"7295","147.219885","172.168.1.44","10.10.10.38","UDP","214",""
"7296","147.240068","172.168.1.44","10.10.10.38","UDP","214",""
"7297","147.260233","172.168.1.44","10.10.10.38","UDP","214",""
"7298","147.280386","172.168.1.44","10.10.10.38","UDP","214",""
"7299","147.300568","172.168.1.44","10.10.10.38","UDP","214",""
"7300","147.320718","172.168.1.44","10.10.10.38","UDP","214",""
"7301","147.340884","172.168.1.44","10.10.10.38","UDP","214",""
"7302","147.361066","172.168.1.44","10.10.10.38","UDP","214",""
"7303","147.381265","172.168.1.44","10.10.10.38","UDP","214",""
"7304","147.401429","172.168.1.44","10.10.10.38","UDP","214",""
"7305","147.421631","172.168.1.44","10.10.10.38","UDP","214",""
"7306","147.441836","172.168.1.44","10.10.10.38","UDP","214",""
"7307","147.462030","172.168.1.44","10.10.10.38","UDP","214",""
"7308","147.482219","172.168.1.44","10.10.10.38","UDP","214",""
"7309","147.502447","172.168.1.44","10.10.10.38","UDP","214",""
"7310","147.522604","172.168.1.44","10.10.10.38","UDP","214",""
"7311","147.542784","172.168.1.44","10.10.10.38","UDP","214",""
"7312","147.562974","172.168.1.44","10.10.10.38","UDP","214",""
"7313","147.583139","172.168.1.44","10.10.10.38","UDP","214",""
"7314","147.603291","172.168.1.44","10.10.10.38","UDP","214",""
"7315","147.623459","172.168.1.44","10.10.10.38","UDP","214",""
"7316","147.643650","172.168.1.44","10.10.10.38","UDP","214",""
"7317","147.663820","172.168.1.44","10.10.10.38","UDP","214",""
"7318","147.684006","172.168.1.44","10.10.10.38","UDP","214",""
"7319","147.704187","172.168.1.44","10.10.10.38","UDP","214",""
"7320","147.724351","172.168.1.44","10.10.10.38","UDP","214",""
"7321","147.744520","172.168.1.44","10.10.10.38","UDP","214",""
"7322","147.764726","172.168.1.44","10.10.10.38","UDP","214",""
"7323","147.784899","172.168.1.44","10.10.10.38","UDP","214",""
"7324","147.805074","172.168.1.44","10.10.10.38","UDP","214",""
"7325","147.825294","172.168.1.44","10.10.10.38","UDP","214",""
"7326","147.845462","172.168.1.44","10.10.10.38","UDP","214",""
"7327","147.865630","172.168.1.44","10.10.10.38","UDP","214",""
"7328","147.885806","172.168.1.44","10.10.10.38","UDP","214",""
"7329","147.905993","172.168.1.44","10.10.10.38","UDP","214",""
"7330","147.926204","172.168.1.44","10.10.10.38","UDP","214",""
"7331","147.946379","172.168.1.44","10.10.10.38","UDP","214",""
"7332","147.966528","172.168.1.44","10.10.10.38","UDP","214",""
"7333","147.986672","172.168.1.44","10.10.10.38","UDP","214",""
"7334","148.006840","172.168.1.44","10.10.10.38","UDP","214",""
"7335","148.027013","172.168.1.44","10.10.10.38","UDP","214",""
"7336","148.047171","172.168.1.44","10.10.10.38","UDP","214",""
"7337","148.067328","172.168.1.44","10.10.10.38","UDP","214",""
"7338","148.087496","172.168.1.44","10.10.10.38","UDP","214",""
"7339","148.107674","172.168.1.44","10.10.10.38","UDP","214",""
"7340","148.127836","172.168.1.44","10.10.10.38","UDP","214",""
"7341","148.148037","172.168.1.44","10.10.10.38","UDP","214",""
"7342","148.168202","172.168.1.44","10.10.10.38","UDP","214",""
"7343","148.188374","172.168.1.44","10.10.10.38","UDP","214",""
"7344","148.208564","172.168.1.44","10.10.10.38","UDP","214",""
"7345","148.228746","172.168.1.44","10.10.10.38","UDP","214",""
"7346","148.248871","172.168.1.44","10.10.10.38","UDP","214",""
"7347","148.269061","172.168.1.44","10.10.10.38","UDP","214",""
"7348","148.289232","172.168.1.44","10.10.10.38","UDP","214",""
"7349","148.309429","172.168.1.44","10.10.10.38","UDP","214",""
"7350","148.329601","172.168.1.44","10.10.10.38","UDP","214",""
"7351","148.349771","172.168.1.44","10.10.10.38","UDP","214",""
"7352","148.369939","172.168.1.44","10.10.10.38","UDP","214",""
"7353","148.390119","172.168.1.44","10.10.10.38","UDP","214",""
"7354","148.410276","172.168.1.44","10.10.10.38","UDP","214",""
"7355","148.430429","172.168.1.44","10.10.10.38","UDP","214",""
"7356","148.450624","172.168.1.44","10.10.10.38","UDP","214",""
"7357","148.470782","172.168.1.44","10.10.10.38","UDP","214",""
"7358","148.490930","172.168.1.44","10.10.10.38","UDP","214",""
"7359","148.511126","172.168.1.44","10.10.10.38","UDP","214",""
"7360","148.531313","172.168.1.44","10.10.10.38","UDP","214",""
"7361","148.551495","172.168.1.44","10.10.10.38","UDP","214",""
"7362","148.571680","172.168.1.44","10.10.10.38","UDP","214",""
"7363","148.591880","172.168.1.44","10.10.10.38","UDP","214",""
"7364","148.612051","172.168.1.44","10.10.10.38","UDP","214",""
"7365","148.632233","172.168.1.44","10.10.10.38","UDP","214",""
"7366","148.652388","172.168.1.44","10.10.10.38","UDP","214",""
"7367","148.672573","172.168.1.44","10.10.10.38","UDP","214",""
"7368","148.692763","172.168.1.44","10.10.10.38","UDP","214",""
"7369","148.712951","172.168.1.44","10.10.10.38","UDP","214",""
"7370","148.733120","172.168.1.44","10.10.10.38","UDP","214",""
"7371","148.753292","172.168.1.44","10.10.10.38","UDP","214",""
"7372","148.773459","172.168.1.44","10.10.10.38","UDP","214",""
"7373","148.793605","172.168.1.44","10.10.10.38","UDP","214",""
"7374","148.813797","172.168.1.44","10.10.10.38","UDP","214",""
"7375","148.834046","172.168.1.44","10.10.10.38","UDP","214",""
"7376","148.854276","172.168.1.44","10.10.10.38","UDP","214",""
"7377","148.874445","172.168.1.44","10.10.10.38","UDP","214",""
"7378","148.894660","172.168.1.44","10.10.10.38","UDP","214",""
"7379","148.914839","172.168.1.44","10.10.10.38","UDP","214",""
"7380","148.935002","172.168.1.44","10.10.10.38","UDP","214",""
"7381","148.955165","172.168.1.44","10.10.10.38","UDP","214",""
"7382","148.975343","172.168.1.44","10.10.10.38","UDP","214",""
"7383","148.995522","172.168.1.44","10.10.10.38","UDP","214",""
"7384","149.015743","172.168.1.44","10.10.10.38","UDP","214",""
"7385","149.035970","172.168.1.44","10.10.10.38","UDP","214",""
"7386","149.056168","172.168.1.44","10.10.10.38","UDP","214",""
"7387","149.076377","172.168.1.44","10.10.10.38","UDP","214",""
"7388","149.096561","172.168.1.44","10.10.10.38","UDP","214",""
"7389","149.116743","172.168.1.44","10.10.10.38","UDP","214",""
"7390","149.136941","172.168.1.44","10.10.10.38","UDP","214",""
"7391","149.157127","172.168.1.44","10.10.10.38","UDP","214",""
"7392","149.177325","172.168.1.44","10.10.10.38","UDP","214",""
"7393","149.197551","172.168.1.44","10.10.10.38","UDP","214",""
"7394","149.217717","172.168.1.44","10.10.10.38","UDP","214",""
"7395","149.237898","172.168.1.44","10.10.10.38","UDP","214",""
"7396","149.258066","172.168.1.44","10.10.10.38","UDP","214",""
"7397","149.278298","172.168.1.44","10.10.10.38","UDP","214",""
"7398","149.298508","172.168.1.44","10.10.10.38","UDP","214",""
"7399","149.318710","172.168.1.44","10.10.10.38","UDP","214",""
"7400","149.338900","172.168.1.44","10.10.10.38","UDP","214",""
"7401","149.359081","172.168.1.44","10.10.10.38","UDP","214",""
"7402","149.379281","172.168.1.44","10.10.10.38","UDP","214",""
"7403","149.399522","172.168.1.44","10.10.10.38","UDP","214",""
"7404","149.419727","172.168.1.44","10.10.10.38","UDP","214",""
"7405","149.439922","172.168.1.44","10.10.10.38","UDP","214",""
"7406","149.460140","172.168.1.44","10.10.10.38","UDP","214",""
"7407","149.480307","172.168.1.44","10.10.10.38","UDP","214",""
"7408","149.500529","172.168.1.44","10.10.10.38","UDP","214",""
"7409","149.520712","172.168.1.44","10.10.10.38","UDP","214",""
"7410","149.540907","172.168.1.44","10.10.10.38","UDP","214",""
"7411","149.561090","172.168.1.44","10.10.10.38","UDP","214",""
"7412","149.581284","172.168.1.44","10.10.10.38","UDP","214",""
"7413","149.601471","172.168.1.44","10.10.10.38","UDP","214",""
"7414","149.621689","172.168.1.44","10.10.10.38","UDP","214",""
"7415","149.641865","172.168.1.44","10.10.10.38","UDP","214",""
"7416","149.662085","172.168.1.44","10.10.10.38","UDP","214",""
"7417","149.682287","172.168.1.44","10.10.10.38","UDP","214",""
"7418","149.702470","172.168.1.44","10.10.10.38","UDP","214",""
"7419","149.722655","172.168.1.44","10.10.10.38","UDP","214",""
"7420","149.742868","172.168.1.44","10.10.10.38","UDP","214",""
"7421","149.763068","172.168.1.44","10.10.10.38","UDP","214",""
"7422","149.783266","172.168.1.44","10.10.10.38","UDP","214",""
"7423","149.803497","172.168.1.44","10.10.10.38","UDP","214",""
"7424","149.823714","172.168.1.44","10.10.10.38","UDP","214",""
"7425","149.843951","172.168.1.44","10.10.10.38","UDP","214",""
"7426","149.864173","172.168.1.44","10.10.10.38","UDP","214",""
"7427","149.884349","172.168.1.44","10.10.10.38","UDP","214",""
"7428","149.904564","172.168.1.44","10.10.10.38","UDP","214",""
"7429","149.924766","172.168.1.44","10.10.10.38","UDP","214",""
"7430","149.944996","172.168.1.44","10.10.10.38","UDP","214",""
"7431","149.965193","172.168.1.44","10.10.10.38","UDP","214",""
"7432","149.985370","172.168.1.44","10.10.10.38","UDP","214",""
"7433","150.005566","172.168.1.44","10.10.10.38","UDP","214",""
"7434","150.025738","172.168.1.44","10.10.10.38","UDP","214",""
"7435","150.045941","172.168.1.44","10.10.10.38","UDP","214",""
"7436","150.066160","172.168.1.44","10.10.10.38","UDP","214",""
"7437","150.086346","172.168.1.44","10.10.10.38","UDP","214",""
"7438","150.106553","172.168.1.44","10.10.10.38","UDP","214",""
"7439","150.126780","172.168.1.44","10.10.10.38","UDP","214",""
"7440","150.146985","172.168.1.44","10.10.10.38","UDP","214",""
"7441","150.167165","172.168.1.44","10.10.10.38","UDP","214",""
"7442","150.187378","172.168.1.44","10.10.10.38","UDP","214",""
"7443","150.207597","172.168.1.44","10.10.10.38","UDP","214",""
"7444","150.227824","172.168.1.44","10.10.10.38","UDP","214",""
"7445","150.248036","172.168.1.44","10.10.10.38","UDP","214",""
"7446","150.268213","172.168.1.44","10.10.10.38","UDP","214",""
"7447","150.288442","172.168.1.44","10.10.10.38","UDP","214",""
"7448","150.308647","172.168.1.44","10.10.10.38","UDP","214",""
"7449","150.328858","172.168.1.44","10.10.10.38","UDP","214",""
"7450","150.349047","172.168.1.44","10.10.10.38","UDP","214",""
"7451","150.369239","172.168.1.44","10.10.10.38","UDP","214",""
"7452","150.389461","172.168.1.44","10.10.10.38","UDP","214",""
"7453","150.409664","172.168.1.44","10.10.10.38","UDP","214",""
"7454","150.429865","172.168.1.44","10.10.10.38","UDP","214",""
"7455","150.450052","172.168.1.44","10.10.10.38","UDP","214",""
"7456","150.470256","172.168.1.44","10.10.10.38","UDP","214",""
"7457","150.490454","172.168.1.44","10.10.10.38","UDP","214",""
"7458","150.510658","172.168.1.44","10.10.10.38","UDP","214",""
"7459","150.530890","172.168.1.44","10.10.10.38","UDP","214",""
"7460","150.551110","172.168.1.44","10.10.10.38","UDP","214",""
"7461","150.571311","172.168.1.44","10.10.10.38","UDP","214",""
"7462","150.591504","172.168.1.44","10.10.10.38","UDP","214",""
"7463","150.611682","172.168.1.44","10.10.10.38","UDP","214",""
"7464","150.631893","172.168.1.44","10.10.10.38","UDP","214",""
"7465","150.652133","172.168.1.44","10.10.10.38","UDP","214",""
"7466","150.672318","172.168.1.44","10.10.10.38","UDP","214",""
"7467","150.692517","172.168.1.44","10.10.10.38","UDP","214",""
"7468","150.712710","172.168.1.44","10.10.10.38","UDP","214",""
"7469","150.732937","172.168.1.44","10.10.10.38","UDP","214",""
"7470","150.753136","172.168.1.44","10.10.10.38","UDP","214",""
"7471","150.773309","172.168.1.44","10.10.10.38","UDP","214",""
"7472","150.793529","172.168.1.44","10.10.10.38","UDP","214",""
"7473","150.813738","172.168.1.44","10.10.10.38","UDP","214",""
"7474","150.833912","172.168.1.44","10.10.10.38","UDP","214",""
"7475","150.854112","172.168.1.44","10.10.10.38","UDP","214",""
"7476","150.874313","172.168.1.44","10.10.10.38","UDP","214",""
"7477","150.894506","172.168.1.44","10.10.10.38","UDP","214",""
"7478","150.914663","172.168.1.44","10.10.10.38","UDP","214",""
"7479","150.934833","172.168.1.44","10.10.10.38","UDP","214",""
"7480","150.955017","172.168.1.44","10.10.10.38","UDP","214",""
"7481","150.975168","172.168.1.44","10.10.10.38","UDP","214",""
"7482","150.995363","172.168.1.44","10.10.10.38","UDP","214",""
"7483","151.015564","172.168.1.44","10.10.10.38","UDP","214",""
"7484","151.035717","172.168.1.44","10.10.10.38","UDP","214",""
"7485","151.055888","172.168.1.44","10.10.10.38","UDP","214",""
"7486","151.076081","172.168.1.44","10.10.10.38","UDP","214",""
"7487","151.096247","172.168.1.44","10.10.10.38","UDP","214",""
"7488","151.116434","172.168.1.44","10.10.10.38","UDP","214",""
"7489","151.136647","172.168.1.44","10.10.10.38","UDP","214",""
"7490","151.156837","172.168.1.44","10.10.10.38","UDP","214",""
"7491","151.177040","172.168.1.44","10.10.10.38","UDP","214",""
"7492","151.197219","172.168.1.44","10.10.10.38","UDP","214",""
"7493","151.217398","172.168.1.44","10.10.10.38","UDP","214",""
"7494","151.237568","172.168.1.44","10.10.10.38","UDP","214",""
"7495","151.257728","172.168.1.44","10.10.10.38","UDP","214",""
"7496","151.277893","172.168.1.44","10.10.10.38","UDP","214",""
"7497","151.298058","172.168.1.44","10.10.10.38","UDP","214",""
"7498","151.318226","172.168.1.44","10.10.10.38","UDP","214",""
"7499","151.338376","172.168.1.44","10.10.10.38","UDP","214",""
"7500","151.358551","172.168.1.44","10.10.10.38","UDP","214",""
"7501","151.378706","172.168.1.44","10.10.10.38","UDP","214",""
"7502","151.398883","172.168.1.44","10.10.10.38","UDP","214",""
"7503","151.419100","172.168.1.44","10.10.10.38","UDP","214",""
"7504","151.439279","172.168.1.44","10.10.10.38","UDP","214",""
"7505","151.459428","172.168.1.44","10.10.10.38","UDP","214",""
"7506","151.479612","172.168.1.44","10.10.10.38","UDP","214",""
"7507","151.499801","172.168.1.44","10.10.10.38","UDP","214",""
"7508","151.519986","172.168.1.44","10.10.10.38","UDP","214",""
"7509","151.540157","172.168.1.44","10.10.10.38","UDP","214",""
"7510","151.560340","172.168.1.44","10.10.10.38","UDP","214",""
"7511","151.580500","172.168.1.44","10.10.10.38","UDP","214",""
"7512","151.600671","172.168.1.44","10.10.10.38","UDP","214",""
"7513","151.620857","172.168.1.44","10.10.10.38","UDP","214",""
"7514","151.641032","172.168.1.44","10.10.10.38","UDP","214",""
"7515","151.661216","172.168.1.44","10.10.10.38","UDP","214",""
"7516","151.681388","172.168.1.44","10.10.10.38","UDP","214",""
"7517","151.701568","172.168.1.44","10.10.10.38","UDP","214",""
"7518","151.721743","172.168.1.44","10.10.10.38","UDP","214",""
"7519","151.741919","172.168.1.44","10.10.10.38","UDP","214",""
"7520","151.762069","172.168.1.44","10.10.10.38","UDP","214",""
"7521","151.782242","172.168.1.44","10.10.10.38","UDP","214",""
"7522","151.802413","172.168.1.44","10.10.10.38","UDP","214",""
"7523","151.822555","172.168.1.44","10.10.10.38","UDP","214",""
"7524","151.842743","172.168.1.44","10.10.10.38","UDP","214",""
"7525","151.862891","172.168.1.44","10.10.10.38","UDP","214",""
"7526","151.883049","172.168.1.44","10.10.10.38","UDP","214",""
"7527","151.903225","172.168.1.44","10.10.10.38","UDP","214",""
"7528","151.923402","172.168.1.44","10.10.10.38","UDP","214",""
"7529","151.943619","172.168.1.44","10.10.10.38","UDP","214",""
"7530","151.963813","172.168.1.44","10.10.10.38","UDP","214",""
"7531","151.983995","172.168.1.44","10.10.10.38","UDP","214",""
"7532","152.004204","172.168.1.44","10.10.10.38","UDP","214",""
"7533","152.024386","172.168.1.44","10.10.10.38","UDP","214",""
"7534","152.044528","172.168.1.44","10.10.10.38","UDP","214",""
"7535","152.064701","172.168.1.44","10.10.10.38","UDP","214",""
"7536","152.084869","172.168.1.44","10.10.10.38","UDP","214",""
"7537","152.105030","172.168.1.44","10.10.10.38","UDP","214",""
"7538","152.125187","172.168.1.44","10.10.10.38","UDP","214",""
"7539","152.145345","172.168.1.44","10.10.10.38","UDP","214",""
"7540","152.165511","172.168.1.44","10.10.10.38","UDP","214",""
"7541","152.185683","172.168.1.44","10.10.10.38","UDP","214",""
"7542","152.205834","172.168.1.44","10.10.10.38","UDP","214",""
"7543","152.226007","172.168.1.44","10.10.10.38","UDP","214",""
"7544","152.246191","172.168.1.44","10.10.10.38","UDP","214",""
"7545","152.266375","172.168.1.44","10.10.10.38","UDP","214",""
"7546","152.286540","172.168.1.44","10.10.10.38","UDP","214",""
"7547","152.306705","172.168.1.44","10.10.10.38","UDP","214",""
"7548","152.326874","172.168.1.44","10.10.10.38","UDP","214",""
"7549","152.347037","172.168.1.44","10.10.10.38","UDP","214",""
"7550","152.367231","172.168.1.44","10.10.10.38","UDP","214",""
"7551","152.387343","172.168.1.44","10.10.10.38","UDP","214",""
"7552","152.407550","172.168.1.44","10.10.10.38","UDP","214",""
"7553","152.427706","172.168.1.44","10.10.10.38","UDP","214",""
"7554","152.447874","172.168.1.44","10.10.10.38","UDP","214",""
"7555","152.468085","172.168.1.44","10.10.10.38","UDP","214",""
"7556","152.488235","172.168.1.44","10.10.10.38","UDP","214",""
"7557","152.508400","172.168.1.44","10.10.10.38","UDP","214",""
"7558","152.528569","172.168.1.44","10.10.10.38","UDP","214",""
"7559","152.548734","172.168.1.44","10.10.10.38","UDP","214",""
"7560","152.568908","172.168.1.44","10.10.10.38","UDP","214",""
"7561","152.589076","172.168.1.44","10.10.10.38","UDP","214",""
"7562","152.609239","172.168.1.44","10.10.10.38","UDP","214",""
"7563","152.629400","172.168.1.44","10.10.10.38","UDP","214",""
"7564","152.649572","172.168.1.44","10.10.10.38","UDP","214",""
"7565","152.669791","172.168.1.44","10.10.10.38","UDP","214",""
"7566","152.689952","172.168.1.44","10.10.10.38","UDP","214",""
"7567","152.710158","172.168.1.44","10.10.10.38","UDP","214",""
"7568","152.730348","172.168.1.44","10.10.10.38","UDP","214",""
"7569","152.750558","172.168.1.44","10.10.10.38","UDP","214",""
"7570","152.770709","172.168.1.44","10.10.10.38","UDP","214",""
"7571","152.790877","172.168.1.44","10.10.10.38","UDP","214",""
"7572","152.811050","172.168.1.44","10.10.10.38","UDP","214",""
"7573","152.831204","172.168.1.44","10.10.10.38","UDP","214",""
"7574","152.851361","172.168.1.44","10.10.10.38","UDP","214",""
"7575","152.871503","172.168.1.44","10.10.10.38","UDP","214",""
"7576","152.891655","172.168.1.44","10.10.10.38","UDP","214",""
"7577","152.911832","172.168.1.44","10.10.10.38","UDP","214",""
"7578","152.932013","172.168.1.44","10.10.10.38","UDP","214",""
"7579","152.952183","172.168.1.44","10.10.10.38","UDP","214",""
"7580","152.972331","172.168.1.44","10.10.10.38","UDP","214",""
"7581","152.992499","172.168.1.44","10.10.10.38","UDP","214",""
"7582","153.012678","172.168.1.44","10.10.10.38","UDP","214",""
"7583","153.032837","172.168.1.44","10.10.10.38","UDP","214",""
"7584","153.052986","172.168.1.44","10.10.10.38","UDP","214",""
"7585","153.073173","172.168.1.44","10.10.10.38","UDP","214",""
"7586","153.093346","172.168.1.44","10.10.10.38","UDP","214",""
"7587","153.113463","172.168.1.44","10.10.10.38","UDP","214",""
"7588","153.133647","172.168.1.44","10.10.10.38","UDP","214",""
"7589","153.153843","172.168.1.44","10.10.10.38","UDP","214",""
"7590","153.174015","172.168.1.44","10.10.10.38","UDP","214",""
"7591","153.194237","172.168.1.44","10.10.10.38","UDP","214",""
"7592","153.214394","172.168.1.44","10.10.10.38","UDP","214",""
"7593","153.234567","172.168.1.44","10.10.10.38","UDP","214",""
"7594","153.254763","172.168.1.44","10.10.10.38","UDP","214",""
"7595","153.274929","172.168.1.44","10.10.10.38","UDP","214",""
"7596","153.295078","172.168.1.44","10.10.10.38","UDP","214",""
"7597","153.315224","172.168.1.44","10.10.10.38","UDP","214",""
"7598","153.335392","172.168.1.44","10.10.10.38","UDP","214",""
"7599","153.355576","172.168.1.44","10.10.10.38","UDP","214",""
"7600","153.375729","172.168.1.44","10.10.10.38","UDP","214",""
"7601","153.395905","172.168.1.44","10.10.10.38","UDP","214",""
"7602","153.416092","172.168.1.44","10.10.10.38","UDP","214",""
"7603","153.436288","172.168.1.44","10.10.10.38","UDP","214",""
"7604","153.456505","172.168.1.44","10.10.10.38","UDP","214",""
"7605","153.476679","172.168.1.44","10.10.10.38","UDP","214",""
"7606","153.496851","172.168.1.44","10.10.10.38","UDP","214",""
"7607","153.517017","172.168.1.44","10.10.10.38","UDP","214",""
"7608","153.537191","172.168.1.44","10.10.10.38","UDP","214",""
"7609","153.557370","172.168.1.44","10.10.10.38","UDP","214",""
"7610","153.577548","172.168.1.44","10.10.10.38","UDP","214",""
"7611","153.597751","172.168.1.44","10.10.10.38","UDP","214",""
"7612","153.617909","172.168.1.44","10.10.10.38","UDP","214",""
"7613","153.638060","172.168.1.44","10.10.10.38","UDP","214",""
"7614","153.658229","172.168.1.44","10.10.10.38","UDP","214",""
"7615","153.678399","172.168.1.44","10.10.10.38","UDP","214",""
"7616","153.698551","172.168.1.44","10.10.10.38","UDP","214",""
"7617","153.718758","172.168.1.44","10.10.10.38","UDP","214",""
"7618","153.738941","172.168.1.44","10.10.10.38","UDP","214",""
"7619","153.759104","172.168.1.44","10.10.10.38","UDP","214",""
"7620","153.779265","172.168.1.44","10.10.10.38","UDP","214",""
"7621","153.799449","172.168.1.44","10.10.10.38","UDP","214",""
"7622","153.819626","172.168.1.44","10.10.10.38","UDP","214",""
"7623","153.839831","172.168.1.44","10.10.10.38","UDP","214",""
"7624","153.859981","172.168.1.44","10.10.10.38","UDP","214",""
"7625","153.880177","172.168.1.44","10.10.10.38","UDP","214",""
"7626","153.900376","172.168.1.44","10.10.10.38","UDP","214",""
"7627","153.920521","172.168.1.44","10.10.10.38","UDP","214",""
"7628","153.940695","172.168.1.44","10.10.10.38","UDP","214",""
"7629","153.960907","172.168.1.44","10.10.10.38","UDP","214",""
"7630","153.981096","172.168.1.44","10.10.10.38","UDP","214",""
"7631","154.001266","172.168.1.44","10.10.10.38","UDP","214",""
"7632","154.021442","172.168.1.44","10.10.10.38","UDP","214",""
"7633","154.041590","172.168.1.44","10.10.10.38","UDP","214",""
"7634","154.061769","172.168.1.44","10.10.10.38","UDP","214",""
"7635","154.081928","172.168.1.44","10.10.10.38","UDP","214",""
"7636","154.102133","172.168.1.44","10.10.10.38","UDP","214",""
"7637","154.122295","172.168.1.44","10.10.10.38","UDP","214",""
