"No.","Time","Source","Destination","Protocol","Length","Info"
"9203","185.721618","172.168.1.44","10.10.10.22","UDP","214",""
"9204","185.741817","172.168.1.44","10.10.10.22","UDP","214",""
"9205","185.762000","172.168.1.44","10.10.10.22","UDP","214",""
"9206","185.782188","172.168.1.44","10.10.10.22","UDP","214",""
"9207","185.802345","172.168.1.44","10.10.10.22","UDP","214",""
"9208","185.822533","172.168.1.44","10.10.10.22","UDP","214",""
"9209","185.842719","172.168.1.44","10.10.10.22","UDP","214",""
"9210","185.862867","172.168.1.44","10.10.10.22","UDP","214",""
"9211","185.883077","172.168.1.44","10.10.10.22","UDP","214",""
"9212","185.903244","172.168.1.44","10.10.10.22","UDP","214",""
"9213","185.923450","172.168.1.44","10.10.10.22","UDP","214",""
"9214","185.943625","172.168.1.44","10.10.10.22","UDP","214",""
"9215","185.963784","172.168.1.44","10.10.10.22","UDP","214",""
"9216","185.983964","172.168.1.44","10.10.10.22","UDP","214",""
"9217","186.004143","172.168.1.44","10.10.10.22","UDP","214",""
"9218","186.024327","172.168.1.44","10.10.10.22","UDP","214",""
"9219","186.044497","172.168.1.44","10.10.10.22","UDP","214",""
"9220","186.064658","172.168.1.44","10.10.10.22","UDP","214",""
"9221","186.084822","172.168.1.44","10.10.10.22","UDP","214",""
"9222","186.105010","172.168.1.44","10.10.10.22","UDP","214",""
"9223","186.125218","172.168.1.44","10.10.10.22","UDP","214",""
"9224","186.145433","172.168.1.44","10.10.10.22","UDP","214",""
"9225","186.165651","172.168.1.44","10.10.10.22","UDP","214",""
"9226","186.185878","172.168.1.44","10.10.10.22","UDP","214",""
"9227","186.206080","172.168.1.44","10.10.10.22","UDP","214",""
"9228","186.226329","172.168.1.44","10.10.10.22","UDP","214",""
"9229","186.246496","172.168.1.44","10.10.10.22","UDP","214",""
"9230","186.266657","172.168.1.44","10.10.10.22","UDP","214",""
"9231","186.286823","172.168.1.44","10.10.10.22","UDP","214",""
"9232","186.306990","172.168.1.44","10.10.10.22","UDP","214",""
"9233","186.327167","172.168.1.44","10.10.10.22","UDP","214",""
"9234","186.347349","172.168.1.44","10.10.10.22","UDP","214",""
"9235","186.367535","172.168.1.44","10.10.10.22","UDP","214",""
"9236","186.387722","172.168.1.44","10.10.10.22","UDP","214",""
"9237","186.407891","172.168.1.44","10.10.10.22","UDP","214",""
"9238","186.428068","172.168.1.44","10.10.10.22","UDP","214",""
"9239","186.448238","172.168.1.44","10.10.10.22","UDP","214",""
"9240","186.468409","172.168.1.44","10.10.10.22","UDP","214",""
"9241","186.488579","172.168.1.44","10.10.10.22","UDP","214",""
"9242","186.508757","172.168.1.44","10.10.10.22","UDP","214",""
"9243","186.528927","172.168.1.44","10.10.10.22","UDP","214",""
"9244","186.549095","172.168.1.44","10.10.10.22","UDP","214",""
"9245","186.569264","172.168.1.44","10.10.10.22","UDP","214",""
"9246","186.589488","172.168.1.44","10.10.10.22","UDP","214",""
"9247","186.609674","172.168.1.44","10.10.10.22","UDP","214",""
"9248","186.629853","172.168.1.44","10.10.10.22","UDP","214",""
"9249","186.650026","172.168.1.44","10.10.10.22","UDP","214",""
"9250","186.670216","172.168.1.44","10.10.10.22","UDP","214",""
"9251","186.690415","172.168.1.44","10.10.10.22","UDP","214",""
"9252","186.710599","172.168.1.44","10.10.10.22","UDP","214",""
"9253","186.730762","172.168.1.44","10.10.10.22","UDP","214",""
"9254","186.750952","172.168.1.44","10.10.10.22","UDP","214",""
"9255","186.771154","172.168.1.44","10.10.10.22","UDP","214",""
"9256","186.791348","172.168.1.44","10.10.10.22","UDP","214",""
"9257","186.811553","172.168.1.44","10.10.10.22","UDP","214",""
"9258","186.831718","172.168.1.44","10.10.10.22","UDP","214",""
"9259","186.851921","172.168.1.44","10.10.10.22","UDP","214",""
"9260","186.872099","172.168.1.44","10.10.10.22","UDP","214",""
"9261","186.892299","172.168.1.44","10.10.10.22","UDP","214",""
"9262","186.912471","172.168.1.44","10.10.10.22","UDP","214",""
"9263","186.932644","172.168.1.44","10.10.10.22","UDP","214",""
"9264","186.952823","172.168.1.44","10.10.10.22","UDP","214",""
"9265","186.972981","172.168.1.44","10.10.10.22","UDP","214",""
"9266","186.993153","172.168.1.44","10.10.10.22","UDP","214",""
"9267","187.013351","172.168.1.44","10.10.10.22","UDP","214",""
"9268","187.033530","172.168.1.44","10.10.10.22","UDP","214",""
"9269","187.053683","172.168.1.44","10.10.10.22","UDP","214",""
"9270","187.073874","172.168.1.44","10.10.10.22","UDP","214",""
"9271","187.094090","172.168.1.44","10.10.10.22","UDP","214",""
"9272","187.114260","172.168.1.44","10.10.10.22","UDP","214",""
"9273","187.134435","172.168.1.44","10.10.10.22","UDP","214",""
"9274","187.154623","172.168.1.44","10.10.10.22","UDP","214",""
"9275","187.174822","172.168.1.44","10.10.10.22","UDP","214",""
"9276","187.195007","172.168.1.44","10.10.10.22","UDP","214",""
"9277","187.215160","172.168.1.44","10.10.10.22","UDP","214",""
"9278","187.235363","172.168.1.44","10.10.10.22","UDP","214",""
"9279","187.255550","172.168.1.44","10.10.10.22","UDP","214",""
"9280","187.275704","172.168.1.44","10.10.10.22","UDP","214",""
"9281","187.295878","172.168.1.44","10.10.10.22","UDP","214",""
"9282","187.316057","172.168.1.44","10.10.10.22","UDP","214",""
"9283","187.336231","172.168.1.44","10.10.10.22","UDP","214",""
"9284","187.356382","172.168.1.44","10.10.10.22","UDP","214",""
"9285","187.376581","172.168.1.44","10.10.10.22","UDP","214",""
"9286","187.396756","172.168.1.44","10.10.10.22","UDP","214",""
"9287","187.416924","172.168.1.44","10.10.10.22","UDP","214",""
"9288","187.437103","172.168.1.44","10.10.10.22","UDP","214",""
"9289","187.457277","172.168.1.44","10.10.10.22","UDP","214",""
"9290","187.477460","172.168.1.44","10.10.10.22","UDP","214",""
"9291","187.497643","172.168.1.44","10.10.10.22","UDP","214",""
"9292","187.517834","172.168.1.44","10.10.10.22","UDP","214",""
"9293","187.538003","172.168.1.44","10.10.10.22","UDP","214",""
"9294","187.558171","172.168.1.44","10.10.10.22","UDP","214",""
"9295","187.578330","172.168.1.44","10.10.10.22","UDP","214",""
"9296","187.598479","172.168.1.44","10.10.10.22","UDP","214",""
"9297","187.618650","172.168.1.44","10.10.10.22","UDP","214",""
"9298","187.638820","172.168.1.44","10.10.10.22","UDP","214",""
"9299","187.659013","172.168.1.44","10.10.10.22","UDP","214",""
"9300","187.679229","172.168.1.44","10.10.10.22","UDP","214",""
"9301","187.699408","172.168.1.44","10.10.10.22","UDP","214",""
"9302","187.719586","172.168.1.44","10.10.10.22","UDP","214",""
"9303","187.739756","172.168.1.44","10.10.10.22","UDP","214",""
"9304","187.759921","172.168.1.44","10.10.10.22","UDP","214",""
"9305","187.780092","172.168.1.44","10.10.10.22","UDP","214",""
"9306","187.800263","172.168.1.44","10.10.10.22","UDP","214",""
"9307","187.820435","172.168.1.44","10.10.10.22","UDP","214",""
"9308","187.840606","172.168.1.44","10.10.10.22","UDP","214",""
"9309","187.860794","172.168.1.44","10.10.10.22","UDP","214",""
"9310","187.880999","172.168.1.44","10.10.10.22","UDP","214",""
"9311","187.901190","172.168.1.44","10.10.10.22","UDP","214",""
"9312","187.921386","172.168.1.44","10.10.10.22","UDP","214",""
"9313","187.941539","172.168.1.44","10.10.10.22","UDP","214",""
"9314","187.961734","172.168.1.44","10.10.10.22","UDP","214",""
"9315","187.981937","172.168.1.44","10.10.10.22","UDP","214",""
"9316","188.002133","172.168.1.44","10.10.10.22","UDP","214",""
"9317","188.022321","172.168.1.44","10.10.10.22","UDP","214",""
"9318","188.042504","172.168.1.44","10.10.10.22","UDP","214",""
"9319","188.062690","172.168.1.44","10.10.10.22","UDP","214",""
"9320","188.082871","172.168.1.44","10.10.10.22","UDP","214",""
"9321","188.103062","172.168.1.44","10.10.10.22","UDP","214",""
"9322","188.123260","172.168.1.44","10.10.10.22","UDP","214",""
"9323","188.143437","172.168.1.44","10.10.10.22","UDP","214",""
"9324","188.163601","172.168.1.44","10.10.10.22","UDP","214",""
"9325","188.183793","172.168.1.44","10.10.10.22","UDP","214",""
"9326","188.203992","172.168.1.44","10.10.10.22","UDP","214",""
"9327","188.224204","172.168.1.44","10.10.10.22","UDP","214",""
"9328","188.244378","172.168.1.44","10.10.10.22","UDP","214",""
"9329","188.264534","172.168.1.44","10.10.10.22","UDP","214",""
"9330","188.284711","172.168.1.44","10.10.10.22","UDP","214",""
"9331","188.304912","172.168.1.44","10.10.10.22","UDP","214",""
"9332","188.325090","172.168.1.44","10.10.10.22","UDP","214",""
"9333","188.345296","172.168.1.44","10.10.10.22","UDP","214",""
"9334","188.365486","172.168.1.44","10.10.10.22","UDP","214",""
"9335","188.385661","172.168.1.44","10.10.10.22","UDP","214",""
"9336","188.405828","172.168.1.44","10.10.10.22","UDP","214",""
"9337","188.426007","172.168.1.44","10.10.10.22","UDP","214",""
"9338","188.446176","172.168.1.44","10.10.10.22","UDP","214",""
"9339","188.466345","172.168.1.44","10.10.10.22","UDP","214",""
"9340","188.486517","172.168.1.44","10.10.10.22","UDP","214",""
"9341","188.506714","172.168.1.44","10.10.10.22","UDP","214",""
"9342","188.526896","172.168.1.44","10.10.10.22","UDP","214",""
"9343","188.547067","172.168.1.44","10.10.10.22","UDP","214",""
"9344","188.567261","172.168.1.44","10.10.10.22","UDP","214",""
"9345","188.587431","172.168.1.44","10.10.10.22","UDP","214",""
"9346","188.607601","172.168.1.44","10.10.10.22","UDP","214",""
"9347","188.627774","172.168.1.44","10.10.10.22","UDP","214",""
"9348","188.647955","172.168.1.44","10.10.10.22","UDP","214",""
"9349","188.668116","172.168.1.44","10.10.10.22","UDP","214",""
"9350","188.688315","172.168.1.44","10.10.10.22","UDP","214",""
"9351","188.708503","172.168.1.44","10.10.10.22","UDP","214",""
"9352","188.728694","172.168.1.44","10.10.10.22","UDP","214",""
"9353","188.748912","172.168.1.44","10.10.10.22","UDP","214",""
"9354","188.769088","172.168.1.44","10.10.10.22","UDP","214",""
"9355","188.789238","172.168.1.44","10.10.10.22","UDP","214",""
"9356","188.809446","172.168.1.44","10.10.10.22","UDP","214",""
"9357","188.829630","172.168.1.44","10.10.10.22","UDP","214",""
"9358","188.849801","172.168.1.44","10.10.10.22","UDP","214",""
"9359","188.869955","172.168.1.44","10.10.10.22","UDP","214",""
"9360","188.890169","172.168.1.44","10.10.10.22","UDP","214",""
"9361","188.910348","172.168.1.44","10.10.10.22","UDP","214",""
"9362","188.930512","172.168.1.44","10.10.10.22","UDP","214",""
"9363","188.950672","172.168.1.44","10.10.10.22","UDP","214",""
"9364","188.970841","172.168.1.44","10.10.10.22","UDP","214",""
"9365","188.991022","172.168.1.44","10.10.10.22","UDP","214",""
"9366","189.011173","172.168.1.44","10.10.10.22","UDP","214",""
"9367","189.031345","172.168.1.44","10.10.10.22","UDP","214",""
"9368","189.051511","172.168.1.44","10.10.10.22","UDP","214",""
"9369","189.071691","172.168.1.44","10.10.10.22","UDP","214",""
"9370","189.091860","172.168.1.44","10.10.10.22","UDP","214",""
"9371","189.112018","172.168.1.44","10.10.10.22","UDP","214",""
"9372","189.132268","172.168.1.44","10.10.10.22","UDP","214",""
"9373","189.152482","172.168.1.44","10.10.10.22","UDP","214",""
"9374","189.172669","172.168.1.44","10.10.10.22","UDP","214",""
"9375","189.192813","172.168.1.44","10.10.10.22","UDP","214",""
"9376","189.212987","172.168.1.44","10.10.10.22","UDP","214",""
"9377","189.233159","172.168.1.44","10.10.10.22","UDP","214",""
"9378","189.253305","172.168.1.44","10.10.10.22","UDP","214",""
"9379","189.273466","172.168.1.44","10.10.10.22","UDP","214",""
"9380","189.293633","172.168.1.44","10.10.10.22","UDP","214",""
"9381","189.313822","172.168.1.44","10.10.10.22","UDP","214",""
"9382","189.334003","172.168.1.44","10.10.10.22","UDP","214",""
"9383","189.354159","172.168.1.44","10.10.10.22","UDP","214",""
"9384","189.374363","172.168.1.44","10.10.10.22","UDP","214",""
"9385","189.394559","172.168.1.44","10.10.10.22","UDP","214",""
"9386","189.414769","172.168.1.44","10.10.10.22","UDP","214",""
"9387","189.434945","172.168.1.44","10.10.10.22","UDP","214",""
"9388","189.455106","172.168.1.44","10.10.10.22","UDP","214",""
"9389","189.475256","172.168.1.44","10.10.10.22","UDP","214",""
"9390","189.495464","172.168.1.44","10.10.10.22","UDP","214",""
"9391","189.515628","172.168.1.44","10.10.10.22","UDP","214",""
"9392","189.535831","172.168.1.44","10.10.10.22","UDP","214",""
"9393","189.556009","172.168.1.44","10.10.10.22","UDP","214",""
"9394","189.576206","172.168.1.44","10.10.10.22","UDP","214",""
"9395","189.596355","172.168.1.44","10.10.10.22","UDP","214",""
"9396","189.616498","172.168.1.44","10.10.10.22","UDP","214",""
"9397","189.636652","172.168.1.44","10.10.10.22","UDP","214",""
"9398","189.656802","172.168.1.44","10.10.10.22","UDP","214",""
"9399","189.676946","172.168.1.44","10.10.10.22","UDP","214",""
"9400","189.697095","172.168.1.44","10.10.10.22","UDP","214",""
"9401","189.717245","172.168.1.44","10.10.10.22","UDP","214",""
"9402","189.737397","172.168.1.44","10.10.10.22","UDP","214",""
"9403","189.757539","172.168.1.44","10.10.10.22","UDP","214",""
"9404","189.777689","172.168.1.44","10.10.10.22","UDP","214",""
"9405","189.797883","172.168.1.44","10.10.10.22","UDP","214",""
"9406","189.818034","172.168.1.44","10.10.10.22","UDP","214",""
"9407","189.838178","172.168.1.44","10.10.10.22","UDP","214",""
"9408","189.858328","172.168.1.44","10.10.10.22","UDP","214",""
"9409","189.878499","172.168.1.44","10.10.10.22","UDP","214",""
"9410","189.898652","172.168.1.44","10.10.10.22","UDP","214",""
"9411","189.918800","172.168.1.44","10.10.10.22","UDP","214",""
"9412","189.938960","172.168.1.44","10.10.10.22","UDP","214",""
"9413","189.959140","172.168.1.44","10.10.10.22","UDP","214",""
"9414","189.979308","172.168.1.44","10.10.10.22","UDP","214",""
"9415","189.999488","172.168.1.44","10.10.10.22","UDP","214",""
"9416","190.019654","172.168.1.44","10.10.10.22","UDP","214",""
"9417","190.039816","172.168.1.44","10.10.10.22","UDP","214",""
"9418","190.059985","172.168.1.44","10.10.10.22","UDP","214",""
"9419","190.080147","172.168.1.44","10.10.10.22","UDP","214",""
"9420","190.100291","172.168.1.44","10.10.10.22","UDP","214",""
"9421","190.120457","172.168.1.44","10.10.10.22","UDP","214",""
"9422","190.140601","172.168.1.44","10.10.10.22","UDP","214",""
"9423","190.160764","172.168.1.44","10.10.10.22","UDP","214",""
"9424","190.180932","172.168.1.44","10.10.10.22","UDP","214",""
"9425","190.201097","172.168.1.44","10.10.10.22","UDP","214",""
"9426","190.221261","172.168.1.44","10.10.10.22","UDP","214",""
"9427","190.241427","172.168.1.44","10.10.10.22","UDP","214",""
"9428","190.261591","172.168.1.44","10.10.10.22","UDP","214",""
"9429","190.281755","172.168.1.44","10.10.10.22","UDP","214",""
"9430","190.301919","172.168.1.44","10.10.10.22","UDP","214",""
"9431","190.322084","172.168.1.44","10.10.10.22","UDP","214",""
"9432","190.342253","172.168.1.44","10.10.10.22","UDP","214",""
"9433","190.362420","172.168.1.44","10.10.10.22","UDP","214",""
"9434","190.382616","172.168.1.44","10.10.10.22","UDP","214",""
"9435","190.402765","172.168.1.44","10.10.10.22","UDP","214",""
"9436","190.422920","172.168.1.44","10.10.10.22","UDP","214",""
"9437","190.443077","172.168.1.44","10.10.10.22","UDP","214",""
"9438","190.463234","172.168.1.44","10.10.10.22","UDP","214",""
"9439","190.483378","172.168.1.44","10.10.10.22","UDP","214",""
"9440","190.503522","172.168.1.44","10.10.10.22","UDP","214",""
"9441","190.523663","172.168.1.44","10.10.10.22","UDP","214",""
"9442","190.543803","172.168.1.44","10.10.10.22","UDP","214",""
"9443","190.563944","172.168.1.44","10.10.10.22","UDP","214",""
"9444","190.584108","172.168.1.44","10.10.10.22","UDP","214",""
"9445","190.604288","172.168.1.44","10.10.10.22","UDP","214",""
"9446","190.624467","172.168.1.44","10.10.10.22","UDP","214",""
"9447","190.644652","172.168.1.44","10.10.10.22","UDP","214",""
"9448","190.664822","172.168.1.44","10.10.10.22","UDP","214",""
"9449","190.685042","172.168.1.44","10.10.10.22","UDP","214",""
"9450","190.705262","172.168.1.44","10.10.10.22","UDP","214",""
"9451","190.725456","172.168.1.44","10.10.10.22","UDP","214",""
"9452","190.745615","172.168.1.44","10.10.10.22","UDP","214",""
"9453","190.765796","172.168.1.44","10.10.10.22","UDP","214",""
"9454","190.785995","172.168.1.44","10.10.10.22","UDP","214",""
"9455","190.806185","172.168.1.44","10.10.10.22","UDP","214",""
"9456","190.826335","172.168.1.44","10.10.10.22","UDP","214",""
"9457","190.846501","172.168.1.44","10.10.10.22","UDP","214",""
"9458","190.866669","172.168.1.44","10.10.10.22","UDP","214",""
"9459","190.886838","172.168.1.44","10.10.10.22","UDP","214",""
"9460","190.907008","172.168.1.44","10.10.10.22","UDP","214",""
"9461","190.927231","172.168.1.44","10.10.10.22","UDP","214",""
"9462","190.947435","172.168.1.44","10.10.10.22","UDP","214",""
"9463","190.967638","172.168.1.44","10.10.10.22","UDP","214",""
"9464","190.987860","172.168.1.44","10.10.10.22","UDP","214",""
"9465","191.008041","172.168.1.44","10.10.10.22","UDP","214",""
"9466","191.028242","172.168.1.44","10.10.10.22","UDP","214",""
"9467","191.048418","172.168.1.44","10.10.10.22","UDP","214",""
"9468","191.068611","172.168.1.44","10.10.10.22","UDP","214",""
"9469","191.088772","172.168.1.44","10.10.10.22","UDP","214",""
"9470","191.108945","172.168.1.44","10.10.10.22","UDP","214",""
"9471","191.129115","172.168.1.44","10.10.10.22","UDP","214",""
"9472","191.149273","172.168.1.44","10.10.10.22","UDP","214",""
"9473","191.169480","172.168.1.44","10.10.10.22","UDP","214",""
"9474","191.189678","172.168.1.44","10.10.10.22","UDP","214",""
"9475","191.209875","172.168.1.44","10.10.10.22","UDP","214",""
"9476","191.230063","172.168.1.44","10.10.10.22","UDP","214",""
"9477","191.250218","172.168.1.44","10.10.10.22","UDP","214",""
"9478","191.270393","172.168.1.44","10.10.10.22","UDP","214",""
"9479","191.290576","172.168.1.44","10.10.10.22","UDP","214",""
"9480","191.310746","172.168.1.44","10.10.10.22","UDP","214",""
"9481","191.330924","172.168.1.44","10.10.10.22","UDP","214",""
"9482","191.351113","172.168.1.44","10.10.10.22","UDP","214",""
"9483","191.371332","172.168.1.44","10.10.10.22","UDP","214",""
"9484","191.391552","172.168.1.44","10.10.10.22","UDP","214",""
"9485","191.411770","172.168.1.44","10.10.10.22","UDP","214",""
"9486","191.431983","172.168.1.44","10.10.10.22","UDP","214",""
"9487","191.452182","172.168.1.44","10.10.10.22","UDP","214",""
"9488","191.472366","172.168.1.44","10.10.10.22","UDP","214",""
"9489","191.492575","172.168.1.44","10.10.10.22","UDP","214",""
"9490","191.512747","172.168.1.44","10.10.10.22","UDP","214",""
"9491","191.532919","172.168.1.44","10.10.10.22","UDP","214",""
"9492","191.553095","172.168.1.44","10.10.10.22","UDP","214",""
"9493","191.573303","172.168.1.44","10.10.10.22","UDP","214",""
"9494","191.593520","172.168.1.44","10.10.10.22","UDP","214",""
"9495","191.613725","172.168.1.44","10.10.10.22","UDP","214",""
"9496","191.633935","172.168.1.44","10.10.10.22","UDP","214",""
"9497","191.654128","172.168.1.44","10.10.10.22","UDP","214",""
"9498","191.674294","172.168.1.44","10.10.10.22","UDP","214",""
"9499","191.694468","172.168.1.44","10.10.10.22","UDP","214",""
"9500","191.714652","172.168.1.44","10.10.10.22","UDP","214",""
"9501","191.734834","172.168.1.44","10.10.10.22","UDP","214",""
"9502","191.755071","172.168.1.44","10.10.10.22","UDP","214",""
"9503","191.775263","172.168.1.44","10.10.10.22","UDP","214",""
"9504","191.795498","172.168.1.44","10.10.10.22","UDP","214",""
"9505","191.815695","172.168.1.44","10.10.10.22","UDP","214",""
"9506","191.835874","172.168.1.44","10.10.10.22","UDP","214",""
"9507","191.856053","172.168.1.44","10.10.10.22","UDP","214",""
"9508","191.876233","172.168.1.44","10.10.10.22","UDP","214",""
"9509","191.896399","172.168.1.44","10.10.10.22","UDP","214",""
"9510","191.916547","172.168.1.44","10.10.10.22","UDP","214",""
"9511","191.936748","172.168.1.44","10.10.10.22","UDP","214",""
"9512","191.956923","172.168.1.44","10.10.10.22","UDP","214",""
"9513","191.977108","172.168.1.44","10.10.10.22","UDP","214",""
"9514","191.997351","172.168.1.44","10.10.10.22","UDP","214",""
"9515","192.017522","172.168.1.44","10.10.10.22","UDP","214",""
"9516","192.037700","172.168.1.44","10.10.10.22","UDP","214",""
"9517","192.057873","172.168.1.44","10.10.10.22","UDP","214",""
"9518","192.078035","172.168.1.44","10.10.10.22","UDP","214",""
"9519","192.098233","172.168.1.44","10.10.10.22","UDP","214",""
"9520","192.118403","172.168.1.44","10.10.10.22","UDP","214",""
"9521","192.138616","172.168.1.44","10.10.10.22","UDP","214",""
"9522","192.158781","172.168.1.44","10.10.10.22","UDP","214",""
"9523","192.178950","172.168.1.44","10.10.10.22","UDP","214",""
"9524","192.199173","172.168.1.44","10.10.10.22","UDP","214",""
"9525","192.219381","172.168.1.44","10.10.10.22","UDP","214",""
"9526","192.239556","172.168.1.44","10.10.10.22","UDP","214",""
"9527","192.259661","172.168.1.44","10.10.10.22","UDP","214",""
"9528","192.279829","172.168.1.44","10.10.10.22","UDP","214",""
"9529","192.300000","172.168.1.44","10.10.10.22","UDP","214",""
"9530","192.320168","172.168.1.44","10.10.10.22","UDP","214",""
"9531","192.340314","172.168.1.44","10.10.10.22","UDP","214",""
"9532","192.360527","172.168.1.44","10.10.10.22","UDP","214",""
"9533","192.380748","172.168.1.44","10.10.10.22","UDP","214",""
"9534","192.400959","172.168.1.44","10.10.10.22","UDP","214",""
"9535","192.421108","172.168.1.44","10.10.10.22","UDP","214",""
"9536","192.441291","172.168.1.44","10.10.10.22","UDP","214",""
"9537","192.461459","172.168.1.44","10.10.10.22","UDP","214",""
"9538","192.481645","172.168.1.44","10.10.10.22","UDP","214",""
"9539","192.501816","172.168.1.44","10.10.10.22","UDP","214",""
"9540","192.521995","172.168.1.44","10.10.10.22","UDP","214",""
"9541","192.542202","172.168.1.44","10.10.10.22","UDP","214",""
"9542","192.562362","172.168.1.44","10.10.10.22","UDP","214",""
"9543","192.582524","172.168.1.44","10.10.10.22","UDP","214",""
"9544","192.602712","172.168.1.44","10.10.10.22","UDP","214",""
"9545","192.622921","172.168.1.44","10.10.10.22","UDP","214",""
"9546","192.643087","172.168.1.44","10.10.10.22","UDP","214",""
"9547","192.663233","172.168.1.44","10.10.10.22","UDP","214",""
"9548","192.683422","172.168.1.44","10.10.10.22","UDP","214",""
"9549","192.703613","172.168.1.44","10.10.10.22","UDP","214",""
"9550","192.723784","172.168.1.44","10.10.10.22","UDP","214",""
"9551","192.743955","172.168.1.44","10.10.10.22","UDP","214",""
"9552","192.764123","172.168.1.44","10.10.10.22","UDP","214",""
"9553","192.784297","172.168.1.44","10.10.10.22","UDP","214",""
"9554","192.804466","172.168.1.44","10.10.10.22","UDP","214",""
"9555","192.824612","172.168.1.44","10.10.10.22","UDP","214",""
"9556","192.844777","172.168.1.44","10.10.10.22","UDP","214",""
"9557","192.864941","172.168.1.44","10.10.10.22","UDP","214",""
"9558","192.885132","172.168.1.44","10.10.10.22","UDP","214",""
"9559","192.905325","172.168.1.44","10.10.10.22","UDP","214",""
"9560","192.925532","172.168.1.44","10.10.10.22","UDP","214",""
"9561","192.945733","172.168.1.44","10.10.10.22","UDP","214",""
"9562","192.965937","172.168.1.44","10.10.10.22","UDP","214",""
"9563","192.986100","172.168.1.44","10.10.10.22","UDP","214",""
"9564","193.006324","172.168.1.44","10.10.10.22","UDP","214",""
"9565","193.026496","172.168.1.44","10.10.10.22","UDP","214",""
"9566","193.046654","172.168.1.44","10.10.10.22","UDP","214",""
"9567","193.066826","172.168.1.44","10.10.10.22","UDP","214",""
"9568","193.087003","172.168.1.44","10.10.10.22","UDP","214",""
"9569","193.107196","172.168.1.44","10.10.10.22","UDP","214",""
"9570","193.127370","172.168.1.44","10.10.10.22","UDP","214",""
"9571","193.147572","172.168.1.44","10.10.10.22","UDP","214",""
"9572","193.167781","172.168.1.44","10.10.10.22","UDP","214",""
"9573","193.188000","172.168.1.44","10.10.10.22","UDP","214",""
"9574","193.208230","172.168.1.44","10.10.10.22","UDP","214",""
"9575","193.228387","172.168.1.44","10.10.10.22","UDP","214",""
"9576","193.248542","172.168.1.44","10.10.10.22","UDP","214",""
"9577","193.268686","172.168.1.44","10.10.10.22","UDP","214",""
"9578","193.288852","172.168.1.44","10.10.10.22","UDP","214",""
"9579","193.309029","172.168.1.44","10.10.10.22","UDP","214",""
"9580","193.329176","172.168.1.44","10.10.10.22","UDP","214",""
"9581","193.349347","172.168.1.44","10.10.10.22","UDP","214",""
"9582","193.369549","172.168.1.44","10.10.10.22","UDP","214",""
"9583","193.389734","172.168.1.44","10.10.10.22","UDP","214",""
"9584","193.409914","172.168.1.44","10.10.10.22","UDP","214",""
"9585","193.430085","172.168.1.44","10.10.10.22","UDP","214",""
"9586","193.450261","172.168.1.44","10.10.10.22","UDP","214",""
"9587","193.470464","172.168.1.44","10.10.10.22","UDP","214",""
"9588","193.490646","172.168.1.44","10.10.10.22","UDP","214",""
"9589","193.510815","172.168.1.44","10.10.10.22","UDP","214",""
"9590","193.531030","172.168.1.44","10.10.10.22","UDP","214",""
"9591","193.551208","172.168.1.44","10.10.10.22","UDP","214",""
"9592","193.571362","172.168.1.44","10.10.10.22","UDP","214",""
"9593","193.591522","172.168.1.44","10.10.10.22","UDP","214",""
"9594","193.611733","172.168.1.44","10.10.10.22","UDP","214",""
"9595","193.631906","172.168.1.44","10.10.10.22","UDP","214",""
"9596","193.652074","172.168.1.44","10.10.10.22","UDP","214",""
"9597","193.672226","172.168.1.44","10.10.10.22","UDP","214",""
"9598","193.692441","172.168.1.44","10.10.10.22","UDP","214",""
"9599","193.712594","172.168.1.44","10.10.10.22","UDP","214",""
"9600","193.732721","172.168.1.44","10.10.10.22","UDP","214",""
"9601","193.752894","172.168.1.44","10.10.10.22","UDP","214",""
"9602","193.773064","172.168.1.44","10.10.10.22","UDP","214",""
"9603","193.793244","172.168.1.44","10.10.10.22","UDP","214",""
"9604","193.813435","172.168.1.44","10.10.10.22","UDP","214",""
"9605","193.833626","172.168.1.44","10.10.10.22","UDP","214",""
"9606","193.853771","172.168.1.44","10.10.10.22","UDP","214",""
"9607","193.873939","172.168.1.44","10.10.10.22","UDP","214",""
"9608","193.894112","172.168.1.44","10.10.10.22","UDP","214",""
"9609","193.914260","172.168.1.44","10.10.10.22","UDP","214",""
"9610","193.934431","172.168.1.44","10.10.10.22","UDP","214",""
"9611","193.954598","172.168.1.44","10.10.10.22","UDP","214",""
"9612","193.974804","172.168.1.44","10.10.10.22","UDP","214",""
"9613","193.994980","172.168.1.44","10.10.10.22","UDP","214",""
"9614","194.015145","172.168.1.44","10.10.10.22","UDP","214",""
"9615","194.035354","172.168.1.44","10.10.10.22","UDP","214",""
"9616","194.055517","172.168.1.44","10.10.10.22","UDP","214",""
"9617","194.075698","172.168.1.44","10.10.10.22","UDP","214",""
"9618","194.095886","172.168.1.44","10.10.10.22","UDP","214",""
"9619","194.116031","172.168.1.44","10.10.10.22","UDP","214",""
"9620","194.136183","172.168.1.44","10.10.10.22","UDP","214",""
"9621","194.156363","172.168.1.44","10.10.10.22","UDP","214",""
"9622","194.176540","172.168.1.44","10.10.10.22","UDP","214",""
"9623","194.196705","172.168.1.44","10.10.10.22","UDP","214",""
"9624","194.216904","172.168.1.44","10.10.10.22","UDP","214",""
"9625","194.237069","172.168.1.44","10.10.10.22","UDP","214",""
